,namelist_title,namelist_author,namelist_id,an_assault_army,an_clone_army,an_defense_army,an_gene_warrior_army,an_industrial_army,an_machine_assault_1,an_machine_assault_2,an_machine_assault_3,an_machine_defense,an_occupation_army,an_postatomic_army,an_primitive_army,an_psionic_army,an_robotic_army,an_robotic_defense_army,an_robotic_occupation_army,an_slave_army,an_undead_army,an_xenomorph_army,cn_first_names_female,cn_first_names_male,cn_regnal_first_names_female,cn_regnal_first_names_male,cn_regnal_second_names,cn_second_names,pn_alpine_planets,pn_arctic_planets,pn_arid_planets,pn_continental_planets,pn_desert_planets,pn_gaia_planets,pn_generic_planets,pn_ocean_planets,pn_savannah_planets,pn_tropical_planets,pn_tundra_planets,sn_battle_cruiser,sn_battleship,sn_carrier,sn_colonizer,sn_colossus,sn_constructor,sn_corvette,sn_cruiser,sn_destroyer,sn_dreadnought,sn_exploration_ship,sn_flagship,sn_frigate,sn_generic,sn_headquarters,sn_ion_cannon,sn_juggernaut,sn_military_station_large,sn_military_station_medium,sn_military_station_small,sn_science,sn_sponsored_colonizer,sn_strike_cruiser,sn_titan,sn_transport,sn_xl_cannon
0,Dumuzii's Xeno Greco-Roman (ONL),dumuzii,xeno_greek_roman,"""$ORD$ Main Battle Division""","""$ORD$ Clone Division""","""$ORD$ Planetary Reservists""","""$ORD$ Warborn Division""",,,,,,,,,"""$ORD$ Psi Commandos""","""$ORD$ Armored Drone Division""",,,"""$ORD$ Conscript Division""",,"""$ORD$ Heavy Genetic Division""",Veronica,Armessolus,"""Neta Maxentina""","""Nohn Concaster""",Condinianum,Junox,Ricitia,Nemedii,Candellum,Anthezoe,Verquitas,"""Elù Vicana""",,Medii,Obara,Discorus,Stania,Junox,Junox,Junox,"""Prae Temium""",Junox,"""Arta Honorsa""",Mitralexis,Valerius,Navenovium,Junox,,Junox,Mitralexis,Naenina,,,Junox,,,,"""Seno Theophilm""",,,,Vio,
1,,,,,,,,,,,,,,,,,,,,,,,Aemitela,Mellumnus,"""Neta Fatima""","""Nohn Ternax""",Alesnium,Abelicus,Ruttius,Neme,Condavenna,Aejan,Voluria,"""Elù Gereatinian""",,Muthras,Olybris,Discipnina,Saturnus,Vendis,Vendis,Vendis,"""Prae Carnes""",Vendis,"""Arta Victma""",Salessis,Macleodos,Loria,Vendis,,Vendis,Salessis,Inmontius,,,Vendis,,,,"""Seno Aeterna""",,,,Acerra,
2,,,,,,,,,,,,,,,,,,,,,,,Evolumina,Romulam,"""Neta Cordelia""","""Nohn Vespus""",Navenua,Hena,Romula,Nunes,Carades,"""Artù Arzzi""",Velkeona,"""Elù Quintia""",,Mones,Olippikos,Diocleù,Securian,Sordivia,Sordivia,Sordivia,"""Prae Phio""",Sordivia,"""Arta Corinius""","""Teria Pris""",Lerinas,"""Media Lanovum""",Sordivia,,Sordivia,"""Teria Pris""",Basipdate,,,Sordivia,,,,"""Seno Socetu""",,,,Imaa,
3,,,,,,,,,,,,,,,,,,,,,,,Clemonia,Horos,"""Neta Cate""","""Nohn Aryx""",Intempes,Probigus,Ricum,Necs,Coriritios,Abudantium,Vitas,"""Elù Lectis""",,Manesy,Olitas,Danumulus,Soldosium,Corbona,Corbona,Corbona,"""Prae Vituscus""",Corbona,"""Arta Gaetaia""",Fora,Nera,Adriselium,Corbona,,Corbona,Fora,Banluna,,,Corbona,,,,"""Seno Ruselonia""",,,,Clopia,
4,,,,,,,,,,,,,,,,,,,,,,,Sumna,Demlum,"""Neta Domitina""","""Nohn Empedum""",Aurolican,Vendis,Robus,Navious,Camerian,Alexande,Vecte,"""Elù Aphrxia""",,Maroma,Occate,Duroacina,Septeus,Armessolus,Armessolus,Armessolus,"""Prae Romanona""",Armessolus,"""Arta Galerian""",Clemonia,Leonstius,Cosae,Armessolus,,Armessolus,Clemonia,Majoria,,,Armessolus,,,,"""Seno Terratx""",,,,Discous,
5,,,,,,,,,,,,,,,,,,,,,,,Vidonia,Thenata,"""Neta Diolane""","""Nohn Valerian""",Veiovium,Liberra,Robigustus,Nacx,Claudii,Apbulinus,Vitellona,"""Elù Noxclausentum""",,Maniate,Orba,Domitianza,Semonas,Temona,Temona,Temona,"""Prae Secremena""",Temona,"""Arta Hermlona""",Cancury,Zens,Navelia,Temona,,Temona,Cancury,Securia,,,Temona,,,,"""Seno Camula""",,,,Poruvaa,
6,,,,,,,,,,,,,,,,,,,,,,,Vaccanna,Gallium,"""Neta Bailia""","""Nohn Lucius""",Hadrumina,Vuliberra,Romago,Naenina,Constantinum,Arcaeter,Viduium,"""Elù Majovian""",,Magxia,Olitum,Deverrcus,Sentus,Lartuna,Lartuna,Lartuna,"""Prae Justilian""",Lartuna,"""Arta Vectilian""",Bons,Valenus,Taneumna,Lartuna,,Lartuna,Bons,Lavees,,,Lartuna,,,,"""Seno Naenina""",,,,,
7,,,,,,,,,,,,,,,,,,,,,,,Fera,Hispella,"""Neta Jovium""","""Nohn Feralian""","""Ivr Vremona""",Somor,Regillus,Nakios,Carnxia,Alemrae,Vogo,"""Elù Cupidria""",,Marcosa,Olica,Decimazzi,Subrivia,Conona,Conona,Conona,"""Prae Aetellus""",Conona,"""Arta Ferona""",Flonius,Therius,Bevinia,Conona,,Conona,Flonius,Valeria,,,Conona,,,,"""Seno Gordia""",,,,,
8,,,,,,,,,,,,,,,,,,,,,,,Cybeona,Concaster,"""Neta Astella""","""Nohn Padrian""",,Bondita,Romanterme,Naenna,Caenia,Aquilnna,Vacuel,"""Elù Durocosquitas""",,Menaees,Olicum,Deverrlis,Staurx,Evolumina,Evolumina,Evolumina,"""Prae Moninum""",Evolumina,"""Arta Vurelian""",Faus,Caleodos,Varium,Evolumina,,Evolumina,Faus,Vesprio,,,Evolumina,,,,"""Seno Zenos""",,,,,
9,,,,,,,,,,,,,,,,,,,,,,,Roriaputas,Apollum,,,,Bares,Regula,Nemeù,Clemeo,Anaszeno,Vercea,"""Elù Concommodus""",,Majstes,Obaracum,Donrva,Senxia,Vidonia,Vidonia,Vidonia,,Vidonia,"""Arta Vulturna""",Bars,Septius,Caes,Vidonia,,Vidonia,Bars,Pietroum,,,Vidonia,,,,"""Seno Licinium""",,,,,
10,,,,,,,,,,,,,,,,,,,,,,,Valla,Aeter,,,,Aquiritas,Ruttis,Nudius,Claudimius,Aredanum,Virii,"""Elù Demmanus""",,Mitxia,Olicinxia,Dalium,Serakios,Clemina,Clemina,Clemina,,Clemina,"""Arta Vespa""",Lina,Hordius,Canna,Clemina,,Clemina,Lina,Mamucius,,,Clemina,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,Daeda,Gerea,,,,Lucitestia,Rutum,Nemtas,Cremonia,Alvanus,Volù,"""Elù Discinator""",,Maxus,Orbonasta,Decca,Stratia,Adellona,Adellona,Adellona,,Adellona,"""Arta Sarihus""",Satora,Theo,Viguvatrum,Adellona,,Adellona,Satora,Sevs,,,Adellona,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,Neryx,Mantium,,,,Mernia,Rumfulvii,Nundna,Caesaroma,Angeronian,Valerius,"""Elù Ruta""",,Micus,Orcules,Domienus,Secuentium,Somona,Somona,Somona,,Somona,,Vulcana,Carcius,Inium,Somona,,Somona,Vulcana,Lacina,,,Somona,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,Cina,Constata,,,,Fonax,Rumfulgora,Nora,Calentia,Artemimian,Venaù,,,Medi,Orcury,Devexios,Semontinis,Mentas,Mentas,Mentas,,Mentas,,Fulgo,Horian,Pompetrum,Mentas,,Mentas,Fulgo,Valentium,,,Mentas,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,Liberalia,Dianos,,,,Sanus,Ricus,Nunder,Cremonio,Annmaximix,Vindolan,,,Mamna,Olicinius,Daera,Semkos,Clementa,Clementa,Clementa,,Clementa,,Sates,Romuliscus,Ausentum,Clementa,,Clementa,Sates,Camerian,,,Clementa,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,Anasti,Avvales,,,,Famendius,Ruttium,Numerra,Carmona,Anastasix,Valentzeno,,,Mamcus,Obaraclius,Danua,Suader,Cybeona,Cybeona,Cybeona,,Cybeona,,Afritas,Rommodos,Mari,Cybeona,,Cybeona,Afritas,Convectis,,,Cybeona,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,Claudicina,Robus,,,,Sollone,Romanum,Nems,Consurina,Aurediolae,Valeù,,,Manima,Obaracunina,Dianna,Scello,Emon,Emon,Emon,,Emon,,Lita,Tibius,Ebovia,Emon,,Emon,Lita,Olica,,,Emon,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,Spyx,Valentius,,,,Aequirtas,Romagnus,Numerù,Calees,Annaventum,Vagndivia,,,Mutihus,Obarato,Didleodima,Stria,Armessolus,Armessolus,Armessolus,,Armessolus,,Adellona,Verianne,Mons,Armessolus,,Armessolus,Adellona,,,,Armessolus,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,Eryxa,Furinus,,,,Panua,Regulamius,Numeria,Caro,Aembasdos,Vitumorba,,,Myngis,Olicanas,Domitnrva,Sies,Vulcatorus,Vulcatorus,Vulcatorus,,Vulcatorus,,"""Coenus Aequirita""",Otheonstan,Comagerae,Vulcatorus,,Vulcatorus,"""Coenus Aequirita""",,,,Vulcatorus,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,Victorta,Dianos,,,,Stvessor,Ruturna,Nukos,Clementium,Angeronius,Verchael,,,Mardea,Occa,Dizzi,Stitas,Jununus,Jununus,Jununus,,Jununus,,Fonia,Mitus,Fandin,Jununus,,Jununus,Fonia,,,,Jununus,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,Antheodora,Nunditor,,,,Moncona,Robigula,Naeum,Condivia,Alemogula,Vinjanus,,,Majori,Occaterna,Domitianpons,Sata,Verestia,Verestia,Verestia,,Verestia,,Cuna,Hordius,Verraes,Verestia,,Verestia,Cuna,,,,Verestia,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,Domithras,Ricus,,,,Clona,Regillae,Neptm,Cordia,Anteramn,Velvae,,,Mantum,Olitusca,Douturna,Sentasian,Dina,Dina,Dina,,Dina,,Telus,Severtius,Fandin,Dina,,Dina,Telus,,,,Dina,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,Valeritor,Theoppilla,,,,Cona,Romano,Naene,Colos,Alexanna,Verra,,,Mantlus,Olybrivis,Develeia,Sorsa,Vaccanna,Vaccanna,Vaccanna,,Vaccanna,,Palima,Arajan,Adricia,Vaccanna,,Vaccanna,Palima,,,,Vaccanna,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,Mina,Secury,,,,Corbona,Ricinium,Najoria,Consupite,Anmaximix,Valea,,,Mortadeona,Olybrium,Daedaia,Suadte,Cantumnus,Cantumnus,Cantumnus,,Cantumnus,,Porditer,Tracrinus,Cortotabio,Cantumnus,,Cantumnus,Porditer,,,,Cantumnus,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,Heralitas,Terratius,,,,Vuliferter,Regilla,Naentia,Cerrae,Angeronium,Vitel,,,Messbonian,Olicus,Durolcan,Salium,Sangitas,Sangitas,Sangitas,,Sangitas,,Tevenus,Valentian,Potana,Sangitas,,Sangitas,Tevenus,,,,Sangitas,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,Verula,Dantinus,,,,Vecertuna,Ricitasios,Norbata,Cordea,Angerora,Vinovima,,,Maximima,Obaratortum,Durolumna,Stanstas,Vitascor,Vitascor,Vitascor,,Vitascor,,Alus,Vetilian,Verraes,Vitascor,,Vitascor,Alus,,,,Vitascor,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,Laventia,Sentium,,,,Attia,Romaneum,Nundima,Cina,Aresmna,Voyx,,,Moridnorba,Occata,Dubrifera,Serdian,Deona,Deona,Deona,,Deona,,Vidello,Dianderius,Fandin,Deona,,Deona,Vidello,,,,Deona,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,Daeda,Joannates,,,,Mentas,Ruminus,Naconos,Concordia,Aeramna,Vetranum,,,Maximizzi,Orbonian,Discides,Suadeontia,Virina,Virina,Virina,,Virina,,Pordia,Leodos,Durompeia,Virina,,Virina,Pordia,,,,Virina,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,Aemima,Aerakios,,,,Mina,Rutupiter,Nazeu,Camucosa,Austinrva,Vitumeria,,,Marszzima,Olicitas,Durnox,Seraea,Parestis,Parestis,Parestis,,Parestis,,Honcupius,Theodosian,"""Monaetus Mytium""",Parestis,,Parestis,Honcupius,,,,Parestis,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,Varitia,Potinus,,,,Inus,Romagna,Nuns,Caromagus,Adecima,Ventpollonia,,,Maximiago,Olybrinus,Dancus,Spellona,Palima,Palima,Palima,,Palima,,Quilors,Vetabasio,Gentium,Palima,,Palima,Quilors,,,,Palima,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,Anasta,Pedalius,,,,Somanus,Ruminae,Noonia,Curitas,Aemiagus,Vinovialens,,,Mediolanda,Occates,,Seralius,Fonia,Fonia,Fonia,,Fonia,,Adectorta,Iscus,Varium,Fonia,,Fonia,Adectorta,,,,Fonia,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,Adria,Atheodos,,,,Poras,Ricitas,Nervtas,Castia,Antoacina,Valentkos,,,Melllonia,Occato,,Serdia,Aequirita,Aequirita,Aequirita,,Aequirita,,"""Licurita Stercanus""",Nerus,Inium,Aequirita,,Aequirita,"""Licurita Stercanus""",,,,Aequirita,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,Adunum,Basdosius,,,,Hona,Romania,Nemkios,Caenuma,Apolcana,Voltverta,,,Monvcadius,Orculus,,Stansta,Moniana,Moniana,Moniana,,Moniana,,Verestia,Majandros,Ventia,Moniana,,Moniana,Verestia,,,,Moniana,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,Virtuna,Febr,,,,Verte,Romanus,Noros,Calcara,,Vindolania,,,Macremona,Olicina,,Sari,Orus,Orus,Orus,,Orus,,Jununus,Aeminaxios,Neum,Orus,,Orus,Jununus,,,,Orus,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,Horx,Taolturnus,,,,Emon,Romanuel,Nerotza,Cortum,,Valentia,,,Messrian,Orcula,,,Caes,Caes,Caes,,Caes,,Roriaputas,Basiostaba,Adrocosa,Caes,,Caes,Roriaputas,,,,Caes,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,Potiritia,Mozzitis,,,,Cantumnus,Ricinxia,Norbna,Conium,,Vindolania,,,Marozoe,Olybrivia,,,Sales,Sales,Sales,,Sales,,Verna,Nuelius,Danna,Sales,,Sales,Verna,,,,Sales,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,Bevatlla,Abeornax,,,,Temona,Romanonum,Naviox,Calbaia,,,,,Manmenrva,Occatona,,,Mana,Mana,Mana,,Mana,,Priete,Maxenus,Garovina,Mana,,Mana,Priete,,,,Mana,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,Dian,Nonum,,,,Cles,Romulodus,Nemhena,Cops,,,,,Medujovia,Obaraclium,,,Vercus,Vercus,Vercus,,Vercus,,Spentia,Galeximius,Arivregis,Vercus,,Vercus,Spentia,,,,Vercus,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,Libium,Alsius,,,,Vidona,Romantinus,,Carmerus,,,,,Maromanfeo,Occatorres,,,Fita,Fita,Fita,,Fita,,Seidea,Themicius,Peiaria,Fita,,Fita,Seidea,,,,Fita,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,Vetronia,Ascllus,,,,Favol,Rumnovium,,Cimulliplis,,,,,Mefix,Orculubrius,,,Panger,Panger,Panger,,Panger,,Cangestes,Valucitus,Corme,Panger,,Panger,Cangestes,,,,Panger,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,Petranes,Cago,,,,Fello,Rusello,,Corius,,,,,Marssuasa,Olicandelia,,,Dementia,Dementia,Dementia,,Dementia,,Aquirieta,Continin,Vinda,Dementia,,Dementia,Aquirieta,,,,Dementia,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,Austus,Ruttium,,,,Rodividuus,Regulbinus,,Corbas,,,,,Meshieri,Oliponsus,,,Lucinconax,Lucinconax,Lucinconax,,Lucinconax,,Dellonius,Goromius,Veno,Lucinconax,,Lucinconax,Dellonius,,,,Lucinconax,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,Gena,Calentium,,,,Abubrina,Regulanes,,Chis,,,,,Mitgita,Olitus,,,Lunea,Lunea,Lunea,,Lunea,,Lartuna,Phonian,Ventempeto,Lunea,,Lunea,Lartuna,,,,Lunea,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,Aeta,Dantum,,,,Vecer,Rusentas,,Cordius,,,,,Mutienus,Obaracuna,,,Netercaes,Netercaes,Netercaes,,Netercaes,,"""Monina Prors""",Lervalba,Venium,Netercaes,,Netercaes,"""Monina Prors""",,,,Netercaes,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,Subù,Valigusus,,,,Vulgo,Romagustia,,Carn,,,,,,Olicinis,,,Auno,Auno,Auno,,Auno,,Probita,Ronasdos,Viollesuae,Auno,,Auno,Probita,,,,Auno,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,Verna,Antius,,,,Fulacus,Romagus,,Carius,,,,,,Obaratis,,,Sorus,Sorus,Sorus,,Sorus,,Jutita,Joantines,Lodurinum,Sorus,,Sorus,Jutita,,,,Sorus,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,Mentia,Sentin,,,,Aees,Rusenta,,Charcans,,,,,,Occatans,,,Divid,Divid,Divid,,Divid,,Bonte,Alerius,Macetraeto,Divid,,Divid,Bonte,,,,Divid,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,Leona,Ilian,,,,Spentus,Rusella,,Clatis,,,,,,Orbonius,,,Herestis,Herestis,Herestis,,Herestis,,Vitascor,Tinumerian,Olix,Herestis,,Herestis,Vitascor,,,,Herestis,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,Gora,Grato,,,,Baresta,Ricitum,,Cortius,,,,,,Olita,,,Vulcaa,Vulcaa,Vulcaa,,Vulcaa,,Manune,Zenstius,Bovinia,Vulcaa,,Vulcaa,Manune,,,,Vulcaa,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,Semontina,Antian,,,,Fons,Romulanum,,Cerakio,,,,,,Orculubrina,,,Vicurnus,Vicurnus,Vicurnus,,Vicurnus,,Ferona,Romarcus,Condalitum,Vicurnus,,Vicurnus,Ferona,,,,Vicurnus,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,Maxentina,Durnus,,,,Norumfuum,Regulanus,,Copho,,,,,,Obaratia,,,Conona,Conona,Conona,,Conona,,Budanes,Pervalexan,Venovium,Conona,,Conona,Budanes,,,,Conona,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,Cina,Caroma,,,,Sordivia,Rumna,,Conus,,,,,,Olican,,,Rovia,Rovia,Rovia,,Rovia,,Aestas,Aemitela,Junox,Rovia,,Rovia,Aestas,,,,Rovia,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,Angeronia,Aryx,,,,Sumnus,Rumnovarina,,Corina,,,,,,Orcurice,,,Divia,Divia,Divia,,Divia,,Quilona,Nentinian,Abelicus,Divia,,Divia,Quilona,,,,Divia,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,Everna,Seno,,,,Virina,Robigutum,,Conioces,,,,,,Orbonia,,,Liberes,Liberes,Liberes,,Liberes,,Evollus,Neryx,Hena,Liberes,,Liberes,Evollus,,,,Liberes,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,Petra,Romago,,,,Deona,Romulanda,,Cregonispeia,,,,,,Orculum,,,Veiovid,Veiovid,Veiovid,,Veiovid,,Vules,Nemesntum,Probigus,Veiovid,,Veiovid,Vules,,,,Veiovid,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,Astes,Alentius,,,,Clemina,Regillumnus,,Chus,,,,,,Occater,,,Fabeona,Fabeona,Fabeona,,Fabeona,,Tervacchus,Nimianara,Vendis,Fabeona,,Fabeona,Tervacchus,,,,Fabeona,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,,,,,Mediolitus,Veiter,,,,Sern,Rusentium,,Conikos,,,,,,Obaratium,,,Caeta,Caeta,Caeta,,Caeta,,Moniana,Nervakii,Liberra,Caeta,,Caeta,Moniana,,,,Caeta,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,Anana,Padrian,,,,Silona,Romantona,,Catia,,,,,,Occatortune,,,Juta,Juta,Juta,,Juta,,Aentuta,Novian,Vuliberra,Juta,,Juta,Aentuta,,,,Juta,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,,,Noria,Obasius,,,,Sturnia,Rusellus,,Camilium,,,,,,Olybrinius,,,Furia,Furia,Furia,,Furia,,Rona,Nervanus,Somor,Furia,,Furia,Rona,,,,Furia,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,Dolanes,Danus,,,,Apor,Rumnus,,Cons,,,,,,Orbonium,,,Attia,Attia,Attia,,Attia,,Budandinus,,Bondita,Attia,,Attia,Budandinus,,,,Attia,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,Fauza,Adrian,,,,Pors,Ricitasil,,Conaxio,,,,,,Oliponstas,,,Atora,Atora,Atora,,Atora,,Serra,,Bares,Atora,,Atora,Serra,,,,Atora,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,,,Verra,Castes,,,,Beluna,Romagnia,,Cornum,,,,,,Olicangitas,,,Vacusteres,Vacusteres,Vacusteres,,Vacusteres,,Aputinxia,,Aquiritas,Vacusteres,,Vacusteres,Aputinxia,,,,Vacusteres,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,Moria,Nikos,,,,Arnus,Ruturincina,,Cathos,,,,,,Orcurian,,,Hermendia,Hermendia,Hermendia,,Hermendia,,Bubris,,Lucitestia,Hermendia,,Hermendia,Bubris,,,,Hermendia,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,Mitia,Venna,,,,Clemparcus,Rumnovum,,Cagartutis,,,,,,Oliponstans,,,Nessomna,Nessomna,Nessomna,,Nessomna,,Eges,,"""Mernia Fonax""",Nessomna,,Nessomna,Eges,,,,Nessomna,,,,,,,,,
